osmid,id,y,x,street_count,highway,railway,ref,geometry
12222035107,3275,21.003778,105.8338522,2,,,,POINT (105.8338522 21.003778)
12222035108,3276,21.0036725,105.8329882,3,,,,POINT (105.8329882 21.0036725)
12222035109,3277,21.0035659,105.833114,2,,,,POINT (105.833114 21.0035659)
12222035110,3278,21.0034946,105.8332052,1,,,,POINT (105.8332052 21.0034946)
12222035111,3279,21.0047224,105.8333137,3,,,,POINT (105.8333137 21.0047224)
12222035112,3280,21.0047365,105.8332402,2,,,,POINT (105.8332402 21.0047365)
12222035113,3281,21.0047415,105.8330981,2,,,,POINT (105.8330981 21.0047415)
12222035114,3282,21.0047215,105.8330699,2,,,,POINT (105.8330699 21.0047215)
12222035115,3283,21.0046501,105.8330257,2,,,,POINT (105.8330257 21.0046501)
12222035116,3284,21.0045904,105.8329991,3,,,,POINT (105.8329991 21.0045904)
12222035117,3285,21.0048772,105.8329062,3,,,,POINT (105.8329062 21.0048772)
12222035118,3286,21.0048266,105.8331021,1,,,,POINT (105.8331021 21.0048266)
12222035119,3287,21.0050652,105.8329426,3,,,,POINT (105.8329426 21.0050652)
12222035120,3288,21.0050424,105.8330811,2,,,,POINT (105.8330811 21.0050424)
12222035121,3289,21.0050311,105.833139,1,,,,POINT (105.833139 21.0050311)
12222035122,3290,21.0043827,105.8340117,2,,,,POINT (105.8340117 21.0043827)
12222035123,3291,21.0042985,105.8339162,2,,,,POINT (105.8339162 21.0042985)
12222035124,3292,21.0042175,105.8338666,2,,,,POINT (105.8338666 21.0042175)
12222035125,3293,21.0041366,105.8338436,2,,,,POINT (105.8338436 21.0041366)
12222035126,3294,21.0040787,105.8337994,2,,,,POINT (105.8337994 21.0040787)
12222035127,3295,21.003973,105.8336879,1,,,,POINT (105.8336879 21.003973)
12222035128,3296,21.0038039,105.8335152,3,,,,POINT (105.8335152 21.0038039)
12222035129,3297,21.0036835,105.8334318,2,,,,POINT (105.8334318 21.0036835)
12222035130,3298,21.0035821,105.8333629,2,,,,POINT (105.8333629 21.0035821)
12222035131,3299,21.003544,105.8333349,1,,,,POINT (105.8333349 21.003544)
12222035132,3300,21.0052256,105.8334874,3,,,,POINT (105.8334874 21.0052256)
12222035133,3301,21.005247,105.8333194,1,,,,POINT (105.8333194 21.005247)
12222035134,3302,21.0027304,105.8375357,2,,,,POINT (105.8375357 21.0027304)
12222035136,3303,21.0029408,105.8370086,2,,,,POINT (105.8370086 21.0029408)
12222035137,3304,21.0028903,105.8365478,2,,,,POINT (105.8365478 21.0028903)
12222035138,3305,21.0028509,105.8365782,2,,,,POINT (105.8365782 21.0028509)
12222035139,3306,21.0028857,105.836562,2,,,,POINT (105.836562 21.0028857)
12222035140,3307,21.0028705,105.8365719,2,,,,POINT (105.8365719 21.0028705)
12222035141,3308,21.0028431,105.8366033,2,,,,POINT (105.8366033 21.0028431)
12222035142,3309,21.0028437,105.8365873,2,,,,POINT (105.8365873 21.0028437)
12222035143,3310,21.0028117,105.8361671,2,,,,POINT (105.8361671 21.0028117)
12222035144,3311,21.0029873,105.8363379,2,,,,POINT (105.8363379 21.0029873)
12222035145,3312,21.0030054,105.8363663,2,,,,POINT (105.8363663 21.0030054)
12222035146,3313,21.0033761,105.8373716,2,,,,POINT (105.8373716 21.0033761)
12222035147,3314,21.0033977,105.8373487,2,,,,POINT (105.8373487 21.0033977)
12222035148,3315,21.0033812,105.8378712,1,,,,POINT (105.8378712 21.0033812)
12222035149,3316,21.0032771,105.8374452,3,,,,POINT (105.8374452 21.0032771)
12222035150,3317,21.0023899,105.8372801,2,,,,POINT (105.8372801 21.0023899)
12222035151,3318,21.0026646,105.8372169,3,,,,POINT (105.8372169 21.0026646)
12222035152,3319,21.0024067,105.8376815,1,,,,POINT (105.8376815 21.0024067)
12222035158,3320,21.0023669,105.8371929,1,,,,POINT (105.8371929 21.0023669)
12222035161,3321,20.9997825,105.8382565,3,,,,POINT (105.8382565 20.9997825)
12222035162,3322,20.999982,105.8382084,2,,,,POINT (105.8382084 20.999982)
12222035163,3323,21.0000094,105.8382299,2,,,,POINT (105.8382299 21.0000094)
12222035164,3324,21.0000353,105.8382869,2,,,,POINT (105.8382869 21.0000353)
12222035165,3325,21.0000583,105.8387352,1,,,,POINT (105.8387352 21.0000583)
12222035166,3326,21.0002093,105.8382407,1,,,,POINT (105.8382407 21.0002093)
12222035167,3327,21.0000266,105.8382569,3,,,,POINT (105.8382569 21.0000266)
12222035168,3328,21.000039,105.8383593,3,,,,POINT (105.8383593 21.000039)
12222035169,3329,20.9999432,105.8383624,2,,,,POINT (105.8383624 20.9999432)
12222035170,3330,20.999854,105.8383393,2,,,,POINT (105.8383393 20.999854)
12222035171,3331,20.9997965,105.838307,2,,,,POINT (105.838307 20.9997965)
12222035172,3332,20.9995035,105.8398682,1,,,,POINT (105.8398682 20.9995035)
12222035173,3333,20.9991322,105.8398727,3,,,,POINT (105.8398727 20.9991322)
12222035174,3334,20.9994611,105.8400037,1,,,,POINT (105.8400037 20.9994611)
12222035175,3335,20.9991336,105.8399984,3,,,,POINT (105.8399984 20.9991336)
12223908403,3336,21.0034624,105.8324957,2,,,,POINT (105.8324957 21.0034624)
12223908480,3337,21.0080456,105.8374227,1,,,,POINT (105.8374227 21.0080456)
12223908487,3338,21.0061632,105.8387084,3,,,,POINT (105.8387084 21.0061632)
12223911404,3339,21.0055282,105.8383722,2,,,,POINT (105.8383722 21.0055282)
12223911405,3340,21.0055613,105.8385877,2,,,,POINT (105.8385877 21.0055613)
12223911406,3341,21.0056499,105.8389523,3,,,,POINT (105.8389523 21.0056499)
12223911407,3342,21.0056051,105.8387938,2,,,,POINT (105.8387938 21.0056051)
12228968670,3343,21.0107496,105.8306831,3,,,,POINT (105.8306831 21.0107496)
12228968671,3344,21.010775,105.8307387,2,,,,POINT (105.8307387 21.010775)
12228968672,3345,21.0107827,105.8307889,2,,,,POINT (105.8307889 21.0107827)
12228968673,3346,21.0107692,105.8308268,3,,,,POINT (105.8308268 21.0107692)
12228968674,3347,21.0123862,105.8330949,1,,,,POINT (105.8330949 21.0123862)
12228968675,3348,21.0117938,105.8334584,2,,,,POINT (105.8334584 21.0117938)
12228968676,3349,21.0117647,105.833466,2,,,,POINT (105.833466 21.0117647)
12228968677,3350,21.0113938,105.8332392,2,,,,POINT (105.8332392 21.0113938)
12228968678,3351,21.0113652,105.8332488,2,,,,POINT (105.8332488 21.0113652)
12252344141,3352,21.0119109,105.8357062,1,,,,POINT (105.8357062 21.0119109)
12293006514,3353,21.0014061,105.8356195,3,,,,POINT (105.8356195 21.0014061)
12293296258,3354,21.0043124,105.8358954,2,,,,POINT (105.8358954 21.0043124)
12293296259,3355,21.0040336,105.8363409,2,,,,POINT (105.8363409 21.0040336)
12293296260,3356,21.0058242,105.8355682,2,,,,POINT (105.8355682 21.0058242)
12293296261,3357,21.005828,105.8363237,2,,,,POINT (105.8363237 21.005828)
12310608197,3358,21.0038689,105.8311451,2,,,,POINT (105.8311451 21.0038689)
12316948505,3359,20.9998432,105.8390622,2,,,,POINT (105.8390622 20.9998432)
12317218944,3360,21.0082718,105.8239721,2,,,,POINT (105.8239721 21.0082718)
12317594596,3361,21.0076427,105.8371247,2,,,,POINT (105.8371247 21.0076427)
12317594597,3362,21.0076242,105.8372957,2,,,,POINT (105.8372957 21.0076242)
12317594598,3363,21.0076864,105.8374049,1,,,,POINT (105.8374049 21.0076864)
12317594599,3364,21.0077801,105.8371236,2,,,,POINT (105.8371236 21.0077801)
12317623426,3365,21.0115034,105.8364677,4,crossing,,,POINT (105.8364677 21.0115034)
12317623427,3366,21.0117126,105.8362715,4,,,,POINT (105.8362715 21.0117126)
12317638789,3367,21.0080016,105.8333441,3,,,,POINT (105.8333441 21.0080016)
12318525971,3368,20.9996151,105.8376339,2,,,,POINT (105.8376339 20.9996151)
12318525972,3369,21.0045505,105.8257612,2,,,,POINT (105.8257612 21.0045505)
12345069443,3370,21.0090807,105.8368245,2,,,,POINT (105.8368245 21.0090807)
12350515132,3371,21.0010341,105.832191,2,,,,POINT (105.832191 21.0010341)
12350515133,3372,21.0012582,105.8313923,2,,,,POINT (105.8313923 21.0012582)
12350515134,3373,21.0012214,105.8325722,3,,,,POINT (105.8325722 21.0012214)
12350515135,3374,21.0008535,105.8324608,2,,,,POINT (105.8324608 21.0008535)
12350515136,3375,21.0007881,105.8327046,1,,,,POINT (105.8327046 21.0007881)
12353733515,3376,21.0072471,105.8380594,3,,,,POINT (105.8380594 21.0072471)
12353733516,3377,21.0072685,105.8379179,1,,,,POINT (105.8379179 21.0072685)
12353733517,3378,21.006747,105.8409109,2,,,,POINT (105.8409109 21.006747)
12353733518,3379,21.0067302,105.8405731,2,,,,POINT (105.8405731 21.0067302)
12353733519,3380,21.0065855,105.8400751,1,,,,POINT (105.8400751 21.0065855)
12353733522,3381,21.0069589,105.8413234,3,,,,POINT (105.8413234 21.0069589)
12353733523,3382,21.0069654,105.8411458,2,,,,POINT (105.8411458 21.0069654)
12353733524,3383,21.006961,105.8412331,4,,,,POINT (105.8412331 21.006961)
12353733527,3384,21.0045389,105.8410031,2,,,,POINT (105.8410031 21.0045389)
12353733528,3385,21.0065767,105.8405729,2,,,,POINT (105.8405729 21.0065767)
12353733529,3386,21.0064208,105.8408592,2,,,,POINT (105.8408592 21.0064208)
12353733530,3387,21.0061633,105.8408499,2,,,,POINT (105.8408499 21.0061633)
12353733531,3388,21.0064105,105.8410383,2,,,,POINT (105.8410383 21.0064105)
12357563189,3389,21.0080273,105.8374053,3,,,,POINT (105.8374053 21.0080273)
12357563190,3390,21.0079194,105.8374878,2,,,,POINT (105.8374878 21.0079194)
12357563191,3391,21.0077849,105.8373057,1,,,,POINT (105.8373057 21.0077849)
12357563195,3392,21.0057352,105.8411396,3,,,,POINT (105.8411396 21.0057352)
12357563196,3393,21.0057351,105.8410419,2,,,,POINT (105.8410419 21.0057351)
12357594704,3394,21.0051214,105.840951,2,,,,POINT (105.840951 21.0051214)
12357594705,3395,21.0051215,105.8411025,3,,,,POINT (105.8411025 21.0051215)
12357594706,3396,21.0047824,105.8410983,1,,,,POINT (105.8410983 21.0047824)
12357594707,3397,21.0048429,105.8410991,2,,,,POINT (105.8410991 21.0048429)
12400250632,3398,20.9983473,105.839829,2,,,,POINT (105.839829 20.9983473)
12400250633,3399,20.9982933,105.8399659,2,,,,POINT (105.8399659 20.9982933)
12408830827,3400,21.0127992,105.835348,3,,,,POINT (105.835348 21.0127992)
12408830828,3401,21.0126949,105.8351813,2,,,,POINT (105.8351813 21.0126949)
12408830829,3402,21.0126332,105.8350665,2,,,,POINT (105.8350665 21.0126332)
12408830830,3403,21.0125598,105.8349258,2,,,,POINT (105.8349258 21.0125598)
12408830831,3404,21.0126567,105.8348704,1,,,,POINT (105.8348704 21.0126567)
12408830832,3405,21.012589,105.8349788,3,,,,POINT (105.8349788 21.012589)
12408830833,3406,21.0124496,105.8350696,1,,,,POINT (105.8350696 21.0124496)
12460426421,3407,21.006324,105.8331715,3,,,,POINT (105.8331715 21.006324)
12460426422,3408,21.0062273,105.8332682,1,,,,POINT (105.8332682 21.0062273)
12487552482,3409,21.0082141,105.8385607,3,,,,POINT (105.8385607 21.0082141)
12487552483,3410,21.0078915,105.8389233,3,,,,POINT (105.8389233 21.0078915)
12504078511,3411,21.0014026,105.8309608,2,,,,POINT (105.8309608 21.0014026)
12504078512,3412,21.0014727,105.830816,2,,,,POINT (105.830816 21.0014727)
12504078513,3413,21.0013164,105.8318044,3,,,,POINT (105.8318044 21.0013164)
12504078514,3414,21.0011559,105.8317569,3,,,,POINT (105.8317569 21.0011559)
12513620915,3415,21.00764,105.8283127,2,,,,POINT (105.8283127 21.00764)
12513620916,3416,21.0074965,105.8282568,2,,,,POINT (105.8282568 21.0074965)
12553823357,3417,21.000383,105.8411641,1,,,,POINT (105.8411641 21.000383)
12601003726,3418,21.0059005,105.827695,2,,,,POINT (105.827695 21.0059005)
12612823558,3419,21.0019058,105.8266236,2,,,,POINT (105.8266236 21.0019058)
12669487965,3420,21.0103383,105.8375159,2,,,,POINT (105.8375159 21.0103383)
12669487967,3421,21.0098708,105.8378683,2,,,,POINT (105.8378683 21.0098708)
12669487968,3422,21.0092903,105.838422,2,,,,POINT (105.838422 21.0092903)
12669487969,3423,21.0077022,105.8405904,2,,,,POINT (105.8405904 21.0077022)
12669487974,3424,21.0127581,105.8352859,4,,,,POINT (105.8352859 21.0127581)
12715419581,3425,21.0084341,105.8264393,3,,,,POINT (105.8264393 21.0084341)
12715419582,3426,21.0085087,105.826502,2,,,,POINT (105.826502 21.0085087)
12715419583,3427,21.0085254,105.8264669,2,,,,POINT (105.8264669 21.0085254)
12715419584,3428,21.0086402,105.8265457,1,,,,POINT (105.8265457 21.0086402)
12715419585,3429,21.0086332,105.8260033,3,,,,POINT (105.8260033 21.0086332)
12715419586,3430,21.0088156,105.8261024,1,,,,POINT (105.8261024 21.0088156)
12715419587,3431,21.008569,105.826144,3,,,,POINT (105.826144 21.008569)
12715419588,3432,21.0087376,105.8262408,2,,,,POINT (105.8262408 21.0087376)
12715419589,3433,21.0087651,105.8261807,1,,,,POINT (105.8261807 21.0087651)
12726063279,3434,21.0017298,105.8260762,2,,,,POINT (105.8260762 21.0017298)
12726065967,3435,21.0002375,105.8306621,2,,,,POINT (105.8306621 21.0002375)
12726065969,3436,20.9993467,105.8343537,2,,,,POINT (105.8343537 20.9993467)
12726065972,3437,20.9990949,105.8363167,2,,,,POINT (105.8363167 20.9990949)
12726065973,3438,20.9991915,105.835736,2,,,,POINT (105.835736 20.9991915)
12726065974,3439,20.9990524,105.8363519,2,,,,POINT (105.8363519 20.9990524)
12726065978,3440,20.9984643,105.8388608,2,,,,POINT (105.8388608 20.9984643)
12783034921,3441,21.009784,105.8379433,3,,,,POINT (105.8379433 21.009784)
12882537794,3442,21.0100789,105.8359808,2,,,,POINT (105.8359808 21.0100789)
12882537795,3443,21.0104466,105.8364343,4,crossing,,,POINT (105.8364343 21.0104466)
12882537796,3444,21.0102191,105.83599,2,,,,POINT (105.83599 21.0102191)
12911954388,3445,21.0083505,105.8332997,2,,,,POINT (105.8332997 21.0083505)
12911954389,3446,21.0082282,105.8331799,3,,,,POINT (105.8331799 21.0082282)
12911954390,3447,21.0081848,105.8331796,2,,,,POINT (105.8331796 21.0081848)
12911954391,3448,21.0082554,105.8331806,2,,,,POINT (105.8331806 21.0082554)
12911954392,3449,21.0083498,105.8332547,3,,,,POINT (105.8332547 21.0083498)
12911954393,3450,21.0083905,105.833217,3,,,,POINT (105.833217 21.0083905)
12911954394,3451,21.0089093,105.8338694,3,,,,POINT (105.8338694 21.0089093)
12914003261,3452,21.0028454,105.8302799,3,,,,POINT (105.8302799 21.0028454)
12914003266,3453,21.0026121,105.8309805,2,,,,POINT (105.8309805 21.0026121)
12920610392,3454,21.0084217,105.8257192,2,,,,POINT (105.8257192 21.0084217)
12920610393,3455,21.0084104,105.8257138,2,,,,POINT (105.8257138 21.0084104)
12920633556,3456,21.0073675,105.8260962,2,,,,POINT (105.8260962 21.0073675)
12920633557,3457,21.0073477,105.8261304,2,,,,POINT (105.8261304 21.0073477)
12920633558,3458,21.0073213,105.8261594,2,,,,POINT (105.8261594 21.0073213)
12920633559,3459,21.0072283,105.8261778,2,,,,POINT (105.8261778 21.0072283)
12920633560,3460,21.0072837,105.8261891,2,,,,POINT (105.8261891 21.0072837)
12920644746,3461,21.0084294,105.8257876,2,,,,POINT (105.8257876 21.0084294)
12925548507,3462,21.0041186,105.8413347,2,,,,POINT (105.8413347 21.0041186)
12925548508,3463,21.0074212,105.8413113,2,,,,POINT (105.8413113 21.0074212)
12945730586,3464,21.0026249,105.830138,2,,,,POINT (105.830138 21.0026249)
12945730587,3465,21.0025491,105.8300662,2,,,,POINT (105.8300662 21.0025491)
12968899577,3466,21.0050742,105.8313758,3,,,,POINT (105.8313758 21.0050742)
12968899578,3467,21.0049105,105.8321326,1,,,,POINT (105.8321326 21.0049105)
12973445912,3468,21.0034052,105.841233,3,,,,POINT (105.841233 21.0034052)
12973445913,3469,21.0034075,105.8409601,2,,,,POINT (105.8409601 21.0034075)
12973445914,3470,21.0033458,105.8409589,2,,,,POINT (105.8409589 21.0033458)
12973445915,3471,21.0033436,105.8412322,3,,,,POINT (105.8412322 21.0033436)
12985362841,3472,21.0031771,105.8379615,3,,,,POINT (105.8379615 21.0031771)
12985362842,3473,21.0033149,105.8379272,2,,,,POINT (105.8379272 21.0033149)
12985362843,3474,21.0032646,105.8377108,1,,,,POINT (105.8377108 21.0032646)
12985622980,3475,20.998028,105.8408719,3,,,,POINT (105.8408719 20.998028)
13015219625,3476,21.0033442,105.8411558,4,,,,POINT (105.8411558 21.0033442)
13015219626,3477,21.0034058,105.841157,4,,,,POINT (105.841157 21.0034058)
13015219627,3478,21.0033444,105.8411296,2,,level_crossing,,POINT (105.8411296 21.0033444)
13015491627,3479,21.0086729,105.8260249,4,,,,POINT (105.8260249 21.0086729)
13015491628,3480,21.0086099,105.8261675,4,,,,POINT (105.8261675 21.0086099)
13015491629,3481,21.0084746,105.8264733,4,,,,POINT (105.8264733 21.0084746)
13015491630,3482,21.003916,105.8216212,4,,,,POINT (105.8216212 21.003916)
13016543333,3483,21.0107202,105.8281489,2,,,,POINT (105.8281489 21.0107202)
13016543334,3484,21.0106011,105.8282429,1,,,,POINT (105.8282429 21.0106011)
13016543335,3485,21.0107325,105.8282424,2,,,,POINT (105.8282424 21.0107325)
13016543336,3486,21.0107444,105.8282988,1,,,,POINT (105.8282988 21.0107444)
13018670818,3487,21.0025097,105.8376774,2,,,,POINT (105.8376774 21.0025097)
13018670819,3488,21.0025666,105.8380756,2,,,,POINT (105.8380756 21.0025666)
13018708127,3489,21.0031587,105.8223015,3,,,,POINT (105.8223015 21.0031587)
13018708128,3490,21.0032161,105.8221763,1,,,,POINT (105.8221763 21.0032161)
13042459087,3491,21.0115423,105.8302215,2,,,,POINT (105.8302215 21.0115423)
13042459089,3492,21.0114891,105.8302151,2,,,,POINT (105.8302151 21.0114891)
13042459091,3493,21.0110628,105.8296437,3,,,,POINT (105.8296437 21.0110628)
13042459092,3494,21.0114286,105.8298518,2,,,,POINT (105.8298518 21.0114286)
13042459093,3495,21.0111665,105.8294367,3,,,,POINT (105.8294367 21.0111665)
13042459094,3496,21.0115314,105.8296445,2,,,,POINT (105.8296445 21.0115314)
13042459095,3497,21.0112565,105.8292516,3,,,,POINT (105.8292516 21.0112565)
13042459096,3498,21.0116193,105.8294644,2,,,,POINT (105.8294644 21.0116193)
13042459097,3499,21.0117081,105.8292908,2,,,,POINT (105.8292908 21.0117081)
13042459098,3500,21.0113436,105.8290769,3,,,,POINT (105.8290769 21.0113436)
13057935944,3501,21.0121023,105.8347759,1,,,,POINT (105.8347759 21.0121023)
13070218050,3502,21.0089547,105.8263482,2,,,,POINT (105.8263482 21.0089547)
13070218051,3503,21.0088307,105.8265883,2,,,,POINT (105.8265883 21.0088307)
13070218052,3504,21.0088845,105.8266205,2,,,,POINT (105.8266205 21.0088845)
13070218053,3505,21.0087339,105.8269539,3,,,,POINT (105.8269539 21.0087339)
13208173140,3506,21.0101887,105.8300918,3,,,,POINT (105.8300918 21.0101887)
13208173141,3507,21.0098964,105.8303411,3,,,,POINT (105.8303411 21.0098964)
13208555874,3508,21.0101379,105.8291127,2,,,,POINT (105.8291127 21.0101379)
13208555875,3509,21.0101705,105.8290402,3,,,,POINT (105.8290402 21.0101705)
13208555876,3510,21.0096508,105.8292981,3,,,,POINT (105.8292981 21.0096508)
13208555877,3511,21.0090241,105.8284331,4,,,,POINT (105.8284331 21.0090241)
13208555878,3512,21.0097815,105.8290274,3,,,,POINT (105.8290274 21.0097815)
13208555879,3513,21.0099225,105.8286331,2,,,,POINT (105.8286331 21.0099225)
13208555880,3514,21.00913,105.8281865,1,,,,POINT (105.8281865 21.00913)
13208555881,3515,21.0099751,105.8294725,3,,,,POINT (105.8294725 21.0099751)
13227719861,3516,21.0101131,105.8291706,2,,,,POINT (105.8291706 21.0101131)
13227719862,3517,21.0101012,105.8292058,3,,,,POINT (105.8292058 21.0101012)
13232163430,3518,21.0095862,105.8295016,2,,,,POINT (105.8295016 21.0095862)
13232172896,3519,21.0082456,105.829046,2,,,,POINT (105.829046 21.0082456)
13232178943,3520,21.0101073,105.8291856,2,,,,POINT (105.8291856 21.0101073)
13232178944,3521,21.0091124,105.8282274,2,,,,POINT (105.8282274 21.0091124)
13232178947,3522,21.0085872,105.8289613,1,,,,POINT (105.8289613 21.0085872)
13232178948,3523,21.0087601,105.8290735,1,,,,POINT (105.8290735 21.0087601)
13232178949,3524,21.0090143,105.8284562,3,,,,POINT (105.8284562 21.0090143)
13232178950,3525,21.0093989,105.8286578,3,,,,POINT (105.8286578 21.0093989)
13232178951,3526,21.0091312,105.8292438,3,,,,POINT (105.8292438 21.0091312)
13232178952,3527,21.0087764,105.8290578,2,,,,POINT (105.8290578 21.0087764)
13232178955,3528,21.0087678,105.8290767,3,,,,POINT (105.8290767 21.0087678)
13232178956,3529,21.0090999,105.8285011,3,,,,POINT (105.8285011 21.0090999)
13232178957,3530,21.0088384,105.8290903,3,,,,POINT (105.8290903 21.0088384)
13232178958,3531,21.0089697,105.8285193,1,,,,POINT (105.8285193 21.0089697)
13232178959,3532,21.0092406,105.8286581,4,,,,POINT (105.8286581 21.0092406)
13232178960,3533,21.0090488,105.829088,4,,,,POINT (105.829088 21.0090488)
13232178961,3534,21.0087752,105.8289381,1,,,,POINT (105.8289381 21.0087752)
